FN,FP,MSE,TN,TP,sr
31.4,3.4,0.008399806019191111,373.6,4.6,81
16.4,6.5,0.003557405165456013,370.5,19.6,162
8.1,12.2,0.0028832359437120795,364.8,27.9,243
8.6,9.2,0.003647956476399728,367.8,27.4,324
11.5,9.5,0.002773304891954581,367.5,24.5,405
