FN,FP,TN,TP,sr
33.5,22.6,354.4,2.5,81
23.7,10.6,366.4,12.3,162
11.8,6.4,370.6,24.2,243
11.1,6.8,370.2,24.9,324
7.2,6.3,370.7,28.8,405
