FN,FP,TN,TP,sr
36.0,0.0,377.0,0.0,81
30.1,11.4,365.6,5.9,162
17.9,8.1,368.9,18.1,243
7.9,8.2,368.8,28.1,324
9.5,7.6,369.4,26.5,405
