FN,FP,TN,TP,sr
34.9,13.4,363.6,1.1,81
21.6,12.9,364.1,14.4,162
10.2,7.1,369.9,25.8,243
8.7,5.6,371.4,27.3,324
9.4,8.2,368.8,26.6,405
