FN,FP,MSE,TN,TP,sr
22.1,11.6,0.00735390801624213,365.4,13.9,81
11.0,9.3,0.004855473750305842,367.7,25.0,162
9.1,11.3,0.0036133349540293327,365.7,26.9,243
7.1,9.6,0.0029684171197986,367.4,28.9,324
9.3,5.5,0.0016011942374467975,371.5,26.7,405
