FN,FP,TN,TP,sr
35.0,12.6,364.4,1.0,81
25.6,8.7,368.3,10.4,162
10.4,8.6,368.4,25.6,243
11.0,5.7,371.3,25.0,324
10.3,5.3,371.7,25.7,405
