FN,FP,TN,TP,sr
35.8,3.9,373.1,0.2,81
26.2,9.1,367.9,9.8,162
17.6,6.8,370.2,18.4,243
12.1,5.9,371.1,23.9,324
9.6,6.6,370.4,26.4,405
