FN,FP,TN,TP,sr
34.2,18.9,358.1,1.8,81
26.0,11.3,365.7,10.0,162
17.0,6.5,370.5,19.0,243
10.7,6.0,371.0,25.3,324
11.8,4.8,372.2,24.2,405
