FN,FP,TN,TP,sr
34.1,13.1,363.9,1.9,81
23.0,9.0,368.0,13.0,162
13.9,7.0,370.0,22.1,243
12.2,8.5,368.5,23.8,324
7.7,7.4,369.6,28.3,405
