FN,FP,MSE,TN,TP,sr
10.6,10.2,0.002310046929124456,366.8,25.4,81
9.0,8.4,0.002062666134759526,368.6,27.0,162
7.8,6.1,0.00314860470909039,370.9,28.2,243
9.4,9.2,0.002832467686780819,367.8,26.6,324
6.6,8.2,0.00212831344995614,368.8,29.4,405
