FN,FP,TN,TP,sr
27.5,18.2,358.8,8.5,81
19.6,7.3,369.7,16.4,162
10.5,5.5,371.5,25.5,243
10.7,6.6,370.4,25.3,324
7.8,8.2,368.8,28.2,405
