FN,FP,MSE,TN,TP,sr
17.9,12.1,0.0034428003730790557,364.9,18.1,81
8.8,8.6,0.00231886376497151,368.4,27.2,162
10.3,8.8,0.0032854181696891833,368.2,25.7,243
8.1,4.9,0.0020215031444299147,372.1,27.9,324
6.1,12.1,0.0017071854051685458,364.9,29.9,405
