FN,FP,TN,TP,sr
20.9,14.0,363.0,15.1,81
12.5,10.5,366.5,23.5,162
11.6,8.7,368.3,24.4,243
12.2,5.8,371.2,23.8,324
10.1,8.8,368.2,25.9,405
