FN,FP,MSE,TN,TP,sr
31.4,7.7,0.006171922223417945,369.3,4.6,81
13.9,8.4,0.002411711955280555,368.6,22.1,162
8.8,8.3,0.0025881855782649054,368.7,27.2,243
8.6,7.5,0.002306838685643249,369.5,27.4,324
9.0,8.0,0.0015867993159090355,369.0,27.0,405
