FN,FP,MSE,TN,TP,sr
25.1,13.2,0.005312221689968989,363.8,10.9,81
11.8,6.1,0.001977993330941942,370.9,24.2,162
9.3,9.2,0.002730759603147151,367.8,26.7,243
10.2,5.8,0.0034256883489074256,371.2,25.8,324
8.9,6.6,0.0025912424091210752,370.4,27.1,405
