FN,FP,TN,TP,sr
24.9,12.7,364.3,11.1,81
10.3,5.9,371.1,25.7,162
8.9,7.9,369.1,27.1,243
11.1,7.4,369.6,24.9,324
8.7,7.3,369.7,27.3,405
