FN,FP,TN,TP,sr
15.3,9.7,367.3,20.7,81
13.4,6.9,370.1,22.6,162
10.4,5.6,371.4,25.6,243
11.6,9.6,367.4,24.4,324
11.9,7.5,369.5,24.1,405
