FN,FP,TN,TP,sr
14.9,20.0,357.0,21.1,81
8.3,10.6,366.4,27.7,162
9.9,9.5,367.5,26.1,243
8.9,8.3,368.7,27.1,324
7.2,10.1,366.9,28.8,405
