FN,FP,TN,TP,sr
22.9,22.4,354.6,13.1,81
13.3,6.5,370.5,22.7,162
8.8,7.5,369.5,27.2,243
10.4,7.2,369.8,25.6,324
9.0,7.3,369.7,27.0,405
