FN,FP,TN,TP,sr
18.2,8.2,368.8,17.8,81
9.9,9.3,367.7,26.1,162
11.5,7.5,369.5,24.5,243
10.0,8.5,368.5,26.0,324
11.6,6.7,370.3,24.4,405
