FN,FP,TN,TP,sr
35.5,3.6,373.4,0.5,81
22.2,7.0,370.0,13.8,162
11.7,9.6,367.4,24.3,243
9.3,5.0,372.0,26.7,324
9.2,6.8,370.2,26.8,405
