FN,FP,TN,TP,sr
35.0,8.0,369.0,1.0,81
29.6,11.1,365.9,6.4,162
11.6,9.2,367.8,24.4,243
10.6,9.6,367.4,25.4,324
8.2,6.1,370.9,27.8,405
