FN,FP,TN,TP,sr
36.0,0.0,377.0,0.0,81
27.3,12.9,364.1,8.7,162
16.8,7.6,369.4,19.2,243
12.6,4.8,372.2,23.4,324
11.3,6.0,371.0,24.7,405
