FN,FP,TN,TP,sr
11.0,7.4,369.6,25.0,81
10.1,10.3,366.7,25.9,162
9.5,8.4,368.6,26.5,243
9.0,11.1,365.9,27.0,324
8.8,9.6,367.4,27.2,405
