FN,FP,TN,TP,sr
32.2,15.2,361.8,3.8,81
21.0,11.2,365.8,15.0,162
14.1,6.5,370.5,21.9,243
9.6,5.9,371.1,26.4,324
9.6,5.4,371.6,26.4,405
