FN,FP,TN,TP,sr
18.1,11.3,365.7,17.9,81
12.1,9.6,367.4,23.9,162
8.9,10.7,366.3,27.1,243
8.6,7.8,369.2,27.4,324
8.1,8.0,369.0,27.9,405
