FN,FP,MSE,TN,TP,sr
28.7,15.3,0.009179946600286638,361.7,7.3,81
19.5,10.0,0.0035432560683371695,367.0,16.5,162
9.5,5.9,0.0019745358472008567,371.1,26.5,243
8.7,8.6,0.0036405539558082485,368.4,27.3,324
8.0,7.0,0.0027036058272294295,370.0,28.0,405
